1,沖縄で体験ダイビングをして、海がきれいだった。
1,沖縄に三泊四日で旅行に行った。
1,屋台で買ったお好み焼きがなかなか美味しかった。
1,仮免許の試験受かった。
1,加湿器を買う。
1,可愛いお菓子の写真を撮った。
1,可愛いパンダを見に行った。
1,夏になって初めてビールの美味しさを知った。
1,夏の夜が涼しかった。
1,夏休みに祖父の家に遊びに行った。
1,夏休みに北海道へ旅行へ行った。
1,夏休みに友達と地元の花火大会に行った。
1,夏祭りで、浴衣のあの子が可愛かった。
1,家で映画鑑賞。
1,家で食べるカレーうどんは染みを気にしなくていいから好き。
1,家族そろって初詣に行った。
1,家族で回転寿司屋に夕飯を食べに行った。
1,家族で焼き肉を食べに行った。
1,家族で北海道に旅行へ行った。
1,家族旅行で福岡、長崎に行った。
1,暇だったから、ゲーセンに行った。
1,課題が早く終わった。
1,課題を余裕を持って終わらせることが出来た。
1,課題提出にぎりぎり間に合った。
1,会社に提出する企画書ができた。
1,会社のインターンに採用された。
1,会社の内定式に参加した。
1,会社見学に行ってモチベーションが上がった。
1,壊れたと思っていた機械が、たたいたら直った。
1,懐かしい友人に会った。
1,学校の備品をこっそり修理していたが、見つかって褒められてしまった。
1,学校帰りに友達とラーメンを食べた。
1,寒くなってきたので新しいダウンジャケットを買った。
1,間に合わないと思ってた電車が間に合った。
1,基本情報技術者試験に受かってうれしい。
1,希望していた会社から内定の電話をもらった。
1,期待半分で見た映画が案外面白かった。
1,期末テストで良い点を取ることができた。
1,帰りの電車で１時間以上座って寝れた。
1,帰り道で手袋を見つけた。
1,気になっていたソフトを買ったので、楽しみ。
1,気になっていた映画を見たが、予想以上に面白かった。
1,気になっていた新刊を買いに行った。
1,記事を読んだ人から感想をいただいた。
1,喫茶店でケーキを食べた。
1,久しぶりにカリオストロ見たら面白かった。
1,久しぶりにジェットコースターに乗って楽しかった。
1,久しぶりにダーツをした。
1,久しぶりにポテトチップスを食べるとおいしい。
1,久しぶりに飲んだ炭酸が旨い。
1,久しぶりに運動をすると気分がいい。
1,久しぶりに会う友達と飲みに行った。
1,久しぶりに近所のバッティングセンターへ行った。
1,久しぶりに高校のときの友人と会った。
1,久しぶりに少し遊ぶ時間ができた。
1,久しぶりに食べた焼き肉は美味しかった。
1,久しぶりに晴れたよかった。
1,久しぶりに地元の友達と再会した。
1,久しぶりに風呂掃除をした。
1,久しぶりに友人と会ってたくさん話した。
1,久しぶりに遊園地に行って、楽しかった。
1,久々にすき焼きを食べた。
1,久々にテレビで芸人さんのコントを見てたくさん笑った。
1,久々に映画を見に行った。
1,久々に家族４人で出かけた。
1,久々に家族全員で温泉に行った。
1,久々に大好きなラーメン屋でラーメンを食べた。
1,休日に6時起床、時間を有効活用できた。
1,休日にたくさん寝ることができた。
1,急いで走ったら何とか電車に間に合った。
1,給料日にはじめてお金をもらって、うれしかった。
1,居酒屋ランチのコスパの良さ。
1,京都旅行へ行った。
1,競合相手より早く記事を公開できた。
1,興味本位で購入したアイスが思いのほか美味しくて定期的に買おうと思った。
1,筋トレのおかげで、筋力がついてきた。
1,近くにおいしそうなラーメン屋ができた。
1,近所のおばさんが煮物をおすそ分けしてくれた。
1,近所の子供たちと雪だるまを作った。
1,金閣寺を見て、感動した。
1,兄の誕生日にバッグをプレゼントした。
1,携帯電話を新調した。
1,経済学のレポートがギリギリ終わった。
1,結構びっくりな出来事が。
1,月島で雰囲気の良い裏通りを探索した。
1,嫌いだった豆が食べられるようになった。
1,犬の散歩をした。
1,研究のお手伝いをした。
1,研究の合間に誰かとしゃべるのは楽しいし息抜きになる。
1,研究を進めに学校へ来た。
1,研修先で会社の先輩に褒められて嬉しかった。
1,見たかった映画が、地上波で放送された。
1,見知らぬ人に助けてもらった。
1,元々週1本ペースだったが、完全に禁煙を始めた。
1,古物屋に雑多なものを処分しに行ったら意外と儲かった。
1,古本屋で面白そうな本を発見した。
1,御徒町にあるちょっと高いお寿司屋さんに家族で行った。
1,公園で運動をした。
1,好きなアーティストのライブに行った。
1,好きなアーティストの曲を購入した。
1,好きなアニメについて友人と話した。
1,好きなアニメの映画を観に行った。
1,好きな音楽CDを買った。
1,好きな楽曲を聞いた。
1,好きな漫画の懸賞が当選して嬉しい。
1,好きな漫画の新刊を買った。
1,好きな漫画をたくさん読んだ。
1,江ノ島のベンチ座ってたら猫に膝の上座られて寝られた30分くらい。
1,講義が休講になり、時間に余裕ができて、うれしい。
1,高級ステーキの試食会が行われていてとてもおいしかった。
1,高校の同級生と沖縄に行った。
1,高校の同級生と久しぶりに会った。
1,高校の部活の先輩と北海道旅行に行って楽しかった。
1,高校時代の部活の先生の展覧会に行った。
1,高校時代の友人と飲みに行った。
1,合宿の打ち上げで、しゃぶしゃぶを食べに行った。
1,合唱コンクールで優勝目指して練習した。
1,国分寺で塩ラーメンを食べた。
1,今期のGPAが３を超えた。
1,今月のバイト代が８万円を超えていて驚いた。
1,今朝は目覚ましが鳴るより5分早く起きた。
1,今度高校時代の友人らと飲みの予定ができ、今から楽しみだ。
1,今日のライブは素晴らしかった。
1,今日の運勢で１位だった。
1,今日の朝ごはんは、美味しかった。
1,今日は、映画をみて楽しんできました。
1,今日はサークルの新入生歓迎会だった。
1,今日は学校が休みだ。
1,今日は寒かったので帰りにホットココアを買った。
1,今日は久しぶりに違う食堂で昼食。
1,今日は給料日だから、いつもよりテンションが高い。
1,今日は講義が早く終わり、スムーズにバスに乗れた。
1,今日は授業が早く終わったので早く帰宅できてうれしい。
1,今日は新しいゲームを手に入れることが出来て良かった。
1,今日は全休だから、家でゆったりしてる。
1,今日は対戦成績がよかった。
1,今日は誕生日プレゼントをもらった。
1,今日は珍しく、自主勉強をした。
1,今日は追いコンだった。
1,今日は天気が良かったので散歩をした。
1,今日は薬が良く効いていて体調が良い。
1,今日は友達と遊園地に行った。
1,今日やるべきことが全部終えられた。
1,今年の12月は莫大な出費をしてしまったが、楽しい月になった。
1,今年もボジョレーヌーボーを購入した。
1,今年も桜の写真が良く撮れた。
1,今年も地元のお祭りを見に行けてよかった。
1,今年も庭の菊が咲いてよかった。
1,最近読み始めた小説がとても面白い。
1,最終面接に合格した。
1,財布の中に溜まっていたレシートを整理して捨てた。
1,財布を買いに行ったらいいものがあった。
1,財布を落としたが、拾った人が届けに来てくれた。
1,財布失くしたけど、親切な人が拾ってくれたおかげで見つかった。
1,昨日は飼い犬と遊んで、楽しかった。
1,昨日は寝つきが良かったので、気持ち良く目覚めた。
1,昨日見たイルミネーションがきれいだった。
1,昨日卵かけご飯に納豆をかけて食べたら、めちゃくちゃ美味しかった！
1,雑誌の懸賞が当たった。
1,雑誌の懸賞に当選した。
1,雑草を引き抜きまくって、店先がきれいになった。
1,志望校のオープンキャンパスに行ってきた。
1,試供品で配られていた焼酎がとてもおいしかった。
1,試験に合格したので、とてもうれしかった。
1,資格の試験に合格していた。
1,資格試験が終わってとても安心した。
1,資格試験にぎりぎりで合格した。
1,資料が欲しいとぼやいたら、親切な友人が用意してくれた。
1,飼い犬がおすわりを覚えた。
1,飼い犬はまだ赤ちゃんだから甘噛みしてきたけど、可愛いから許します。
1,時計を買ったら、店員さんに少し割引してもらえた。
1,自動車免許を無事に取得できてうれしかった。
1,自分が希望する研究室に配属されて、とても良かった。
1,自分で具のたくさん入った味噌ラーメンを作って美味しかった。
1,自分のPCのメモリを8GBから16GBにした。
1,自分用に作っていたソフトだが、公開してみたら反響があった。
1,失くしていた学生証が学生課に届けられたらしい。
1,社会人の人から就活について話を聞いて参考になった。
1,授業が休講になった。
1,授業が早めに終わったから、いつもより一本前の電車に乗れた。
1,授業のプレゼンで緊張したがうまくできた。
1,授業の課題を終わらせた。
1,修学旅行でフランスに行った。
1,修学旅行で奈良、京都に行った。
1,秋葉原にパソコンのパーツを買いに行った。
1,秋葉原に立ち寄ったら偶然好きなイラストレーターの個展がやってた。
1,終電なくて歩いて帰るのが癖になりすぎて、定期圏内なのに歩いて帰ってる。
1,集めたミニチュアを飾って楽しんだ。
1,従妹と遊んだ。
1,渋谷に行ったけど、若者の街って感じだった。
1,宿題が無事に終わってよかった。
1,春休みに入った。
1,春休みに友達とスキーに行って楽しかった。
1,初めていきなりステーキのステーキを食べた。
1,初めてカニの刺身を食べた。
1,初めて体験したVRが面白かった。
1,初めて買ったカップ麺が美味しかった。
1,初詣に行った。
1,除夜の鐘を突きに行った。
1,小学生のころ、公園でサッカーをよくしていた。
1,小学生のとき、よく友達と駄菓子屋に行っていた。
1,小説の最終巻を読んで、感動した。
1,小説を読んだ。
1,松葉杖をもって電車に乗車したら席を譲ってもらえた。
1,焼肉に行った。
1,焼肉を食べた。
1,上野動物園でハシビロコウを見て、可愛いと思った。
1,色っぽい夢を見た。
1,色んな人とお話できました。
1,食べたくなったのであん肝を作った。
1,心待ちにしていた小説の新作が発売された。
1,新しいスマホのアプリを見つけた。
1,新しいスマホを買った。
1,新しいダウンジャケットを買った。
1,新しいモニターを買った。
1,新しいラーメン屋ができたので行ってみた。
1,新しい鞄を安価で購入できて、嬉しかった。
1,新しい友達が出来た。
1,新しく始まった可愛いキャラのゲームに癒された。
1,新しく買ったアロマオイルが良い感じだった。
1,新宿でギターを見た。
1,新宿のカメラ屋を巡って、掘り出し物を買うのは楽しい。
1,新発売のジュースが美味しかった。
1,親からおこずかい貰った。
1,親しい友人と映画を見に行った。
1,親戚の家でおせちをたべた。
1,人生で初めて飛行機に乗った。
1,推しの新しい服が可愛い！
1,水族館に行ってイルカショーを見た。
1,数年ぶりに友達と遊園地に行って、とても楽しかった。
1,成人した。
1,成人式で中学の友人と再会した。
1,成人式のお祝いに時計をもらった。
1,成人式の前日に高校のクラスの人とほぼ全員集まって同窓会をし、楽しかった。
1,晴れたので洗濯物を外に干せる。
1,晴れていたので散歩をした。
1,正月に家族と初詣に行った。
1,生垣の花が奇麗だった。
1,昔は拒否反応を起こしていた絶叫系アトラクションに乗れるようになってよかった。
1,昔作ったプログラムを再コンパイルしたらサイズが小さくなった。
1,節約のために、決めた金額以上は使わないように計画した。
1,雪合戦をやりまくった。
1,先生にテストの点数を褒められて嬉しかった。
1,先輩とエビを食べにいった。
1,先輩と野球観戦をしに行った。
1,先輩の誕生日会をやった。
1,千葉のお土産は、桜が入っていてよくできていた。
1,川崎で、きれいな景色が撮れてよかった。
1,浅草に行ったので雷門が見れてよかった。
1,洗濯物がよく乾くいい天気だった。
1,前からやっていたゲームをクリアした。
1,前の布団が小さいので新しいものを購入した。
1,前々から欲しかったVRゴーグルをを購入した。
1,掃除をしていたら掘り出し物を見つけた。
1,早朝から飼い犬の散歩に行き気持ちが良い。
1,送ったパッチが採用されて、リリースノートに自分の名前が載った。
1,続いていた風邪がようやく治ってよかった。
1,卒業旅行で大阪に行った。
1,大学の編入試験に合格した。
1,大宮でチーズタルトを買った。
1,大掃除はやっぱり気持ちがいい。
1,大変なレポート課題がやっと終わった。
1,大変な課題を終えた後の爽快感は最高だ。
1,第３希望の企業から内々定を頂いた。
1,第一希望の研究室に配属することができた。
1,第一志望の大学に合格した。
1,卓球で負けたが課題が見つかったのでよかった。
1,卓球の試合で勝利できてうれしかった。
1,脱出ゲームで無事脱出することができてうれしい。
1,単位取れたか不安だった科目の単位が取れていて安心した。
1,誕生日プレゼントに時計をもらった。
1,団体戦で自分は負けたが、チームは勝った。
1,男二人でショッピングをした。
1,知り合いがテレビに映っているのを見かけた。
1,知人に勧められて見た動画が面白かった。
1,知人のサイトに面白い記事が載っていた。
1,地元の友人と久々に会って遊んだ。
1,中学の友人と初詣に行った。
1,中学校の友達との同窓会に参加して、当時を思い出した。
1,中学時代の友人とばったり駅で会った。
1,中野でジャンクレンズを500円で購入。
1,抽選が当たった。
1,抽選で1000円引きクーポンがもらえた。
1,抽選に当たった。
1,昼ご飯にドーナツを食べて美味しかった。
1,昼休みに担々麺を食べた。
1,昼食にコロッケを食べた。
1,注文していたGIANTのクロスバイクが届いた。
1,朝、時間通りに起床できたので気分が良い。
1,朝、早起きしてランニングをしてとても疲れた。
1,朝からランニングして気持ちいい。
1,朝から遊園地で遊びまわった。
1,朝の電車がいつもより空いていた。
1,朝起きたらテーブルに昼食代が置かれていた。
1,朝起きれなかったので通学にロマンスカーを使った。
1,朝目覚ましが鳴る前に起きた。
1,珍しい雲を見た。
1,追ってた小説の新刊が2年ぶりに出て嬉しい。
1,通販でゲーム機を買った。
1,定期忘れて久々に切符買ったらゾロ目。
1,弟と腕相撲をして、勝ってうれしかった。
1,天気が良かったので布団を干した。
1,天気予報が外れて雨が降らなくてよかった。
1,店員として客の要望に応えられると少しうれしい。
1,電気代節約の成果が出て感動した。
1,電池の持ちがいい。
1,登校中、子ネコを見かけた。
1,努力が報われた。
1,冬は鍋料理が美味しい。
1,東京たまご、美味しかった。
1,東京ドームへプロ野球観戦に行った。
1,東京駅で買い物をした。
1,道を歩いていたら猫に出会った。
1,読んでいた本の新刊を買った。
1,二十歳を超えても、お年玉がもらえた。
1,日曜日に友人と映画を見に行った。
1,入浴中に読書をした。
1,猫が脱走してしまったが帰ってきた。
1,年賀状に使う写真が上手く撮れた。
1,年末の大掃除で窓掃除をした。
1,年末年始アニメが面白かったので、来年の年末年始も楽しみだ。
1,排水溝から小銭が見つかった。
1,買い物の帰りにクレープを買って食べた。
1,買い物はいいストレス発散になる。
1,博物館に男二人で行った。
1,八重歯のある子がかわいいと感じた。
1,八丈島で島寿司をはじめて食べておいしかった。
1,発表会で緊張したが、無事に終わることが出来た。
1,抜き打ちテストだったが、思ったよりも解けてうれしかった。
1,彼女ができた。
1,美味しいステーキをご馳走してもらった。
1,美味しいステーキを食べた。
1,美味しいハンバーガー屋に行った。
1,美容院に行ったら良い感じの髪型になった。
1,美容院に髪を切りに行った。
1,父親の会社の商品をお店で見かけた。
1,部屋の大掃除をしたら懐かしいものがたくさん出てきた。
1,部屋をきれいにすると、とても気分がいい。
1,部屋を整理していたら１００円玉を見つけた。
1,部屋を掃除してすっきりした。
1,部活のOBとの懇親会でいろんな話を聞けた。
1,部活のみんなでご飯を食べに行った。
1,服を買いにショッピングセンターに行った。
1,物体が落とす影の表現方法を理解することができた。
1,文化祭の劇をクラスのみんなでやり遂げた。
1,勉強のかいがあってテストは余裕だった。
1,母がお土産を買ってきた。
1,母が誕生日だったのでプレゼントをあげた。
1,母と近所の駐車場で運転の練習をし、運転スキルが上達した。
1,母校の文化祭に顔を出してきた。
1,母校の文化祭に遊びに行った。
1,母親の誕生日に焼肉に行った。
1,放課後にアーティストのライブに行ってきた。
1,豊洲の映画館に映画を観に行ったがとても面白かった。
1,本屋に行ったら、偶然友達に会った。
1,本場の長崎で食べる長崎ちゃんぽんは一味違った。
1,本棚を整理してきれいにした。
1,麻婆豆腐が食べたくなったので食べて帰った。
1,妹がお土産で買ってきたホワイトコーヒーが美味しかった。
1,妹から突然誕生日プレゼントをもらった。
1,妹と池袋にらーめんを食べに行った。
1,妹の成人式祝いでイタリアンを食べた。
1,毎週月曜日は朝少しゆっくりできる。
1,毎年恒例フェリーで伊豆諸島。
1,漫画の新刊を買ってきて読んだがとても面白い。
1,漫画を全巻そろえて、うれしかった。
1,味噌とんこつラーメンがとてもおいしかった。
1,無事に発表が終わって良かった。
1,無事研究室配属が決まった。
1,名古屋で味噌カツやひつまぶしを食べ、美味しかった。
1,明日、待望の映画が上映されるので楽しみだ。
1,明日の休日は久々に友人とボーリングに行く予定だ。
1,免許の更新に行ってきた。
1,面白いラジオを見つけた。
1,面白い漫画を新たに見つけた。
1,面白そうな本を見つけた。
1,蒙古タンメン初めて食べたけど辛うまかった。
1,目の充血が治った。
1,餅つき大会に参加した。
1,夜勤明けでカーリング初体験してきた。
1,友人がお見舞いにケーキをくれた。
1,友人からケーキを頂いた。
1,友人たちとの山口県２泊３日旅行が楽しすぎた。
1,友人とお酒を飲んだ。
1,友人と休日にサイクリングをした。
1,友人と有楽町で飲み会をして、楽しかった。
1,友人に頼られた。
1,友人へのプレゼントは喜んでもらえた。
1,友達３人でディズニーシーに行って楽しんだ。
1,友達がアルバイトをしているラーメン屋に行った。
1,友達が勧めてくれたゲームは面白いだけじゃなくBGMも素敵だった。
1,友達とキャッチボールをした。
1,友達とゲームをしていたら、いつの間にか日の出を迎えていた。
1,友達とコミケに参戦。
1,友達とご飯を食べに行く約束をしたから楽しみ。
1,友達とご飯を食べに行った。
1,友達とさし飲み。
1,友達とドライブしに長野県へ行った。
1,友達とのカラオケは楽しい。
1,友達と映画を観に行った。
1,友達と映画を見に行った。
1,友達と夏休みにバーベキューをした。
1,友達と激辛ハンバーガーを食べに行った。
1,友達と秋葉原に遊びに行った。
1,友達と上野に遊びに行く約束をする。
1,友達と仲直りをした。
1,友達と遊園地に行った。
1,友達に関数電卓を借りた。
1,友達に告白された。
1,友達の家で鍋パーティをした。
1,友達数人で初めてニコバーに行った。
1,有楽町駅でサンタクロースっぽい外国人のおじさんを見た。
1,有名政治家の選挙カーに出くわした。
1,夕食にカレーを食べたら美味しかった。
1,夕食は豪華にしゃぶしゃぶだ。
1,夕飯が高級な肉だった。
1,夕飯のドリアが美味しかった。
1,夕飯は焼肉で嬉しかった。
1,夕飯をおごってもらって嬉しかった。
1,夕方から期末試験の勉強をがんばった。
1,予約完了、到着が楽しみ。
1,幼稚園時代からの幼馴染から連絡がきた。
1,洋服屋に服を買いに行き、良い服が見つかったのでよかった。
1,欲しい靴があったので買った。
1,欲しかったものを格安で手に入れた。
1,欲しかったやつが出た、うれしい！
1,欲しかったロードバイクをついに買えた。
1,欲しかった本を古書店で見つけた。
1,来るときには雨が降っていたが、帰るときには止んでいた。
1,溜まっていた洗い物をした。
1,旅行に行く計画を立てて、わくわくする。
1,旅行の計画をした。
1,旅行の計画を立てた。
1,良い天気だったので犬の散歩に出かけた。
1,贔屓の球団の選手が活躍して嬉しい。
3,15時間も寝てしまい、一日を無駄にした気分だ。
3,１限からの登校はバスが混んでいて辛い。
3,1年ぶりくらいに起動した自分のデスクトップPCのパスワードがわからなくて入れない。
3,３日ぶりの部活は堪えた。
3,3日続けて悪夢を見て、嫌な気持ちになる。
3,３年弱続けてきたバイトを辞めることになると少し寂しい気持ちになる。
3,９時間も寝た。
3,DirtyAndroidsの新譜買い忘れた。
3,iFaceのオレンジ色どこ行っても置いてない。
3,iPhoneの調子が悪い。
3,iPhone下取りしてもらえませんでした。
3,OSのアップデートに失敗し、起動しなくなった。
3,PCが起動できなくなった。
3,PUBGというゲームをしていたらチーターに遭遇した。
3,Pythonの勉強をしたが難しくてよくわからない。
3,SDカードを無くした。
3,TOEICが全く解けなかった。
3,TOEICの点数が低くて残念だった。
3,TVで見た猫検定をやってみたら、難しい。
3,Wi-Fiルータが壊れ、インターネットが使えなくなった。
3,Windowsのアップデートに失敗して、初期化することになった。
3,あと少しという所で負けてしまった。
3,アルバイトで違算を出してしまった。
3,アルバイト先で酔ったお客に絡まれた。
3,あれ、足りると思ってたら足りないんですけど。
3,行きつけの店が潰れてしまった。
3,いじめで自殺者が出たというニュースを見て、悲しくなった。
3,いつの間にか携帯電話の電池が切れていた。
3,いつも購入しているお菓子が品切れだった。
3,いつも使っているボールペンをなくしてしまった。
3,いつも使ってる電車が止まってたから、振替輸送を使って帰宅した。
3,いつも使ってる髭剃りが壊れた。
3,イヤホンが壊れた。
3,インターンシップに行ったが、自分の力を発揮できなかった。
3,インフルエンザにかかった。
